date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220407,75576,13.5,75686,170.03,76286,16.88,2,True,True,B6,B1,446.96,672.81,112.29,75627.5,33.76,253.55,37.847,0.974,164.62,74696,-4.96,75676,162.96,77816,-3.42,True
20220407,75306,8.24,75376,81.89,75756,8.44,2,True,True,B5,A8,446.96,320.56,54.31,75336.96,22.09,163.41,37.847,0.861,50.4,74696,-4.96,75366,85.95,77816,-3.46,True
20220407,70776,8.54,70866,118.56,71516,11.9,1,False,False,B5,B1,410.83,583.07,74.22,70819.48,27.98,275.46,23.861,0.964,126.72,69176,-0.51,70876,132.79,72656,-4.2,True
20220407,58846,7.1,59956,71.77,61016,9.04,1,False,True,B4,A7,418.41,73.48,405.73,59844.02,506.14,114.89,51.313,0.927,301.43,58016,-8.15,59856,80.9,61016,4.78,True
20220407,51136,17.53,51546,176.41,54136,17.71,1,False,True,B5,B1,392.07,765.72,113.58,51317.98,130.35,1101.4,93.539,0.966,783.12,49856,-12.9,51576,208.26,55136,-0.88,True
20220407,4805,72.17,5505,725.02,6835,72.55,1,False,True,C1,B7,621.88,1158.86,804.94,5238.22,272.02,490.83,674.984,0.988,1815.51,4375,58.09,5465,753.34,7615,-37.56,True
20220407,39096,6.75,39446,70.66,39786,7.36,1,False,True,B5,A7,431.56,72.25,414.36,39409.23,157.11,34.33,187.46,0.684,93.94,37736,-18.87,39466,104.29,40736,-16.89,True
20220407,34466,34.56,37186,346.14,37616,335.86,2,True,True,B3,B3,10.06,873.39,271.13,35876.0,959.29,3873.0,1027.517,0.947,4324.34,32816,5.95,37606,356.83,37616,353.01,True
20220407,34266,43.49,34856,435.15,37616,50.76,2,True,True,B4,B4,10.06,1500.01,299.63,34546.0,197.2,1237.3,1027.517,0.948,4202.54,32816,5.59,35086,393.71,37616,67.91,True
20220407,25016,389.15,27876,681.91,32696,159.85,1,False,True,B6,B6,0.0,736.93,2051.15,26869.13,2555.21,1150.58,9503.568,0.755,16283.14,25016,492.15,27456,706.64,32696,15.03,True
20220407,20216,78.73,21956,173.21,24896,18.69,1,False,True,B6,B1,436.31,175.74,1257.76,21722.73,1368.45,239.64,135.809,0.946,1679.07,20216,87.48,22206,180.98,24896,23.47,True
20220407,18416,23.96,18996,99.22,19886,10.03,1,False,False,B5,A9,488.22,118.34,189.93,18807.81,310.98,242.85,12.711,0.988,267.3,18416,32.24,18996,106.16,20096,2.58,True
20220407,16006,14.48,17146,144.89,18296,15.0,1,False,True,B6,B1,515.46,148.98,751.16,17022.82,520.42,129.37,67.421,0.975,559.27,14936,-6.98,17026,158.47,18296,7.67,True
20220407,1255,0.0,3465,32.83,3665,3.33,1,False,True,B7,A3,699.98,33.17,301.74,3447.82,94.48,13.02,537.052,0.122,54.29,1255,-19.77,2795,49.27,4255,-41.08,True
20220407,10616,70.03,11376,161.54,13616,18.23,1,False,False,B6,B1,472.54,258.49,179.1,10916.26,476.69,862.29,28.169,0.988,835.62,10616,83.94,11316,171.49,13616,19.77,True
20220406,35865,275.06,38105,2767.44,45565,276.47,1,False,True,C3,C2,558.13,6717.38,2212.14,37045.01,797.46,3034.97,43220.703,0.943,24892.87,32455,-395.89,37645,2713.81,51535,-19.17,True
20220406,19255,72.18,23155,584.9,27595,58.34,1,False,True,C1,B5,774.56,637.37,1664.56,22405.0,1811.45,869.32,552.87,0.987,6285.12,19255,71.7,23005,594.7,30655,-48.97,True
20220406,15395,46.66,15645,475.43,16195,46.49,3,True,True,C1,B4,816.78,828.46,482.03,15545.72,96.01,206.8,408.155,0.944,425.74,10975,-55.1,15645,466.09,19135,-0.59,True
20220406,14815,22.64,15055,249.21,15285,25.52,3,True,True,C1,B2,816.78,255.33,1406.08,15028.32,106.05,24.14,408.155,0.773,155.67,10975,-55.1,15055,261.03,19135,-0.59,True
20220406,12195,38.09,14205,382.5,17435,38.18,3,True,True,C1,B3,816.78,543.5,497.78,13525.01,809.88,1108.26,408.155,0.976,2398.47,10975,-54.42,14125,410.25,19135,7.64,True
20220405,81285,144.42,81695,1405.55,82645,139.81,2,True,True,C2,C1,611.19,2549.4,1373.26,81525.37,156.74,364.68,430.553,0.997,2052.46,79135,21.81,81715,1429.65,83095,28.08,True
20220405,79495,17.65,80455,173.48,81945,17.42,2,True,True,B7,B1,611.19,240.29,235.43,80139.16,391.85,501.25,430.553,0.889,602.54,79135,23.76,80615,204.67,83095,-10.87,True
20220405,63915,13.95,64105,147.44,64445,14.18,1,False,True,B7,B1,624.38,218.95,180.2,64041.57,76.76,116.89,137.912,0.898,109.38,62455,-3.65,64095,151.78,65335,-18.01,True
20220405,40855,17.23,42775,170.63,45535,38.75,1,False,True,B8,B1,638.86,288.52,178.19,42015.0,741.16,1504.06,84.487,0.975,1261.07,39535,0.29,42615,183.43,45535,27.28,True
20220405,34575,65.59,34785,645.35,37255,602.76,1,False,True,B6,B6,48.6,203174.3,324.19,34633.31,45.75,35934.19,32.592,1.0,6122.09,32335,-5.36,34925,646.93,37255,598.19,True
20220405,28635,16.64,28675,339.63,32215,103.26,2,True,True,B3,B3,0.0,45241.0,171.71,28649.91,8.98,2966.66,20214.751,0.385,4850.1,24415,24.79,28685,502.48,32215,-178.87,True
20220405,24415,649.19,27095,1038.51,32215,222.26,2,True,True,C1,C1,0.0,1128.2,3014.73,26035.24,2607.8,1223.12,20214.751,0.774,20377.32,24415,673.98,26635,1075.48,32215,-59.87,True
20220405,19375,205.95,19645,259.95,23195,25.99,1,False,True,B9,B2,679.76,904.33,178.46,19272.08,234.68,1490.48,78.709,0.987,1159.99,19375,231.7,19695,271.62,24295,2.27,True
20220405,10285,75.16,12035,745.25,15885,181.16,1,False,True,C1,B7,878.88,1861.97,586.7,11195.0,620.63,2468.57,552.282,0.99,5101.09,9175,7.4,11795,743.56,15885,164.16,True
20220404,895,39.84,3405,391.57,5935,38.83,2,True,True,C1,B3,950.34,397.29,2844.64,3203.0,1157.89,202.68,292.708,0.983,2406.64,895,56.15,3685,399.67,6775,6.79,True
20220404,82966,11.21,84666,113.0,86216,16.8,1,False,True,C1,B1,1417.59,115.11,724.49,84512.47,777.81,154.89,102.408,0.928,396.2,82616,3.47,84596,119.51,86216,-12.34,True
20220404,74816,162.6,76956,1632.48,80086,163.59,1,False,True,C2,C1,1246.56,2180.57,2366.49,76288.27,879.38,1015.55,20998.258,0.932,7726.45,70616,-210.43,76446,1694.22,82606,82.65,True
20220404,63086,17.03,63346,154.65,64466,15.44,1,False,True,C1,B1,1093.09,462.37,112.2,63211.07,90.14,465.57,384.319,0.795,215.9,60896,-10.7,63296,175.49,65816,-21.84,True
20220404,55486,22.97,56806,229.73,58136,22.71,1,False,True,C1,B2,1114.84,234.17,1446.8,56684.41,604.65,122.65,945.0,0.868,704.64,55016,54.76,56796,314.6,60776,-38.28,True
20220404,5025,22.81,5385,237.86,6385,24.08,2,True,True,C1,B2,950.34,509.18,204.9,5222.35,129.35,402.86,292.708,0.92,333.1,895,16.31,5315,256.94,6775,9.31,True
20220404,45295,26.1,45855,265.6,47115,26.72,1,False,True,C1,B2,1148.24,480.91,259.92,45622.46,210.26,487.59,575.461,0.919,485.24,44575,23.28,45755,283.41,48895,-35.79,True
20220404,40135,892.3,40485,1110.46,42995,110.8,1,False,True,C2,C1,1180.21,2092.9,1050.11,40049.51,390.18,974.62,452.004,0.997,2889.46,40135,933.86,40475,1147.37,44565,-10.9,True
20220404,38095,101.59,38975,498.31,40025,49.6,1,False,True,C2,B4,2157.36,504.17,4043.32,38904.9,480.34,75.07,2629.822,0.898,855.07,38095,281.3,38945,500.9,40125,-43.15,True
20220404,36055,69.69,36975,706.69,38085,496.11,1,False,True,C2,B7,1926.55,3336.44,445.74,36461.93,292.37,2742.75,345.651,0.994,1608.4,35695,33.72,37015,715.62,38085,506.7,True
20220404,34665,157.16,34755,2028.65,35685,1906.87,1,False,True,C2,C2,63.32,678782.4,1018.87,34690.56,17.94,14982.12,2647.392,0.997,4282.18,33775,7.19,34845,2068.68,35685,1896.05,True
20220404,26695,2247.46,28275,3425.95,32705,341.61,1,False,True,C3,C3,0.03,4066.47,6659.69,27372.22,1548.3,1184.89,123534.968,0.917,25475.13,26695,2793.6,27945,3297.07,33055,68.04,True
20220404,24105,33.29,25645,331.38,26685,118.35,1,False,True,C3,B3,2669.3,338.66,1954.85,25497.73,706.76,153.45,831.017,0.93,737.53,23815,-9.07,25605,376.95,26685,121.76,True
20220404,19605,54.29,21535,540.12,23805,87.94,1,False,True,C2,B5,2363.86,697.22,840.03,20961.02,802.43,834.72,1388.865,0.962,1822.15,18295,-1.11,21375,639.25,23805,36.82,True
20220404,13375,432.42,16925,1385.84,18285,1183.31,1,False,True,C2,C1,856.42,1562.25,3286.3,15865.0,2162.7,1288.54,1005.273,0.989,9955.15,13375,500.27,16465,1444.34,18285,1248.61,True
20220404,12105,64.87,12555,627.46,13365,245.74,1,False,True,C1,B6,981.43,1803.7,462.69,12329.69,157.33,768.68,609.547,0.989,1032.85,11215,-5.43,12595,683.81,13365,289.55,True
20220403,80035,38.67,80655,387.8,81285,38.02,2,False,True,C1,B3,1002.2,395.7,2377.03,80598.32,284.58,59.37,5235.642,0.783,564.57,79615,75.08,80755,546.33,82015,-46.13,True
20220403,77335,90.55,77755,269.2,78625,26.7,1,False,True,C1,B2,1109.27,353.22,404.5,77574.57,250.72,274.39,1434.729,0.864,408.15,77335,176.57,77765,350.86,79605,-31.03,True
20220403,73115,31.74,75015,314.01,77325,75.3,1,False,True,C1,B3,1207.81,475.82,372.39,74325.0,753.5,1206.68,218.786,0.981,1545.73,72055,-5.02,74925,326.79,77325,62.66,True
20220403,69415,167.67,69785,282.77,72045,40.71,1,False,True,C1,B2,1156.68,766.98,213.9,69439.05,243.94,1096.3,293.601,0.956,784.77,69415,221.17,69775,313.9,72045,32.32,True
20220403,6625,16.54,6685,112.61,10005,33.96,2,True,True,C1,B1,1214.21,8433.32,57.31,6640.89,15.0,2765.97,1098.005,0.546,435.66,2695,-46.92,6745,201.79,10005,-0.25,True
20220403,60125,241.88,62245,2434.35,66105,244.0,1,False,True,C4,C2,1601.78,3764.48,2812.38,61465.0,834.23,1399.52,19772.094,0.971,10928.91,59935,154.04,62065,2434.1,69405,-224.69,True
20220403,55635,86.54,57275,877.26,59925,351.69,1,False,True,C2,B8,1334.61,2377.88,663.8,56467.69,569.07,2554.92,3464.838,0.949,4340.44,55255,-67.3,56895,848.95,59925,365.1,True
20220403,54195,10.53,54675,106.98,55245,24.15,1,False,True,C1,B1,1188.93,157.13,132.46,54505.04,189.9,282.33,70.494,0.943,134.75,54055,10.1,54705,124.29,55245,23.17,True
20220403,46365,549.41,47315,5408.22,50375,543.0,1,False,True,C6,C5,1257.19,12699.29,4403.06,46871.16,343.19,1240.57,7040.815,0.997,13486.6,45175,-115.92,47345,5459.05,54045,-60.12,True
20220403,4455,79.52,6125,799.94,10005,102.45,2,True,True,C2,B7,1214.21,1585.27,727.26,5400.51,619.62,1692.78,1098.005,0.985,4157.52,2695,-46.91,5945,850.1,10005,68.23,True
20220403,44165,9.45,44435,103.15,44795,10.09,1,False,True,C1,B1,1144.6,130.56,167.81,44359.01,110.98,108.21,55.824,0.954,70.76,43735,-16.06,44455,108.73,45165,-5.01,True
20220403,41325,24.32,42425,239.82,43725,80.3,1,False,True,C1,B2,1039.95,422.78,240.44,41975.0,419.56,924.6,276.694,0.963,766.54,40495,-9.15,42575,250.38,43725,88.25,True
20220403,37975,244.55,38255,545.66,39595,54.61,1,False,True,C1,B5,1023.69,1221.45,456.88,38049.79,161.14,539.92,316.239,0.99,897.08,37975,332.05,38265,601.13,40485,10.03,True
20220403,36445,42.41,36735,418.78,37965,75.96,2,False,True,C1,B4,1322.52,1615.68,278.39,36578.23,95.26,692.88,4653.709,0.785,616.36,36055,56.63,36865,476.15,37965,29.27,True
20220403,34745,130.06,34915,1297.43,36045,1238.56,1,False,True,C1,C1,125.18,351336.56,652.23,34790.97,35.83,24191.97,1757.872,0.995,4094.76,33775,-1.26,35135,1413.9,36045,1257.51,True
20220403,28645,249.39,30305,2521.96,32055,250.43,3,True,True,C2,C2,0.02,2687.63,8444.08,30039.92,741.2,295.67,67008.626,0.924,11624.77,25615,201.68,30545,2351.86,32095,82.91,True
20220403,27165,95.28,28415,935.79,31065,93.37,3,True,True,B9,B9,0.02,1602.53,964.83,27914.35,481.42,1002.16,67008.626,0.605,7828.75,25615,201.68,28025,1044.46,32095,-110.26,True
20220403,25615,707.95,26535,1041.88,29475,104.71,3,True,True,C1,C1,0.02,1323.85,1679.43,25906.25,907.92,896.98,67008.626,0.706,9421.62,25615,909.63,26405,1144.87,32095,-138.02,True
20220403,14535,113.35,14845,1179.89,15375,115.63,1,False,True,C2,C1,991.82,1758.64,1431.06,14734.33,121.64,187.35,6300.509,0.94,959.48,14095,136.71,14815,1435.59,17455,-84.67,True
20220403,12895,19.23,13465,89.98,14085,18.01,1,False,True,C1,A8,1122.43,99.19,239.26,13327.51,304.0,157.94,37.749,0.937,144.48,12895,40.65,13415,94.87,14085,13.88,True
20220403,11285,16.09,11405,150.04,12335,14.85,2,True,True,C1,B1,1169.1,740.88,93.79,11338.17,39.62,392.28,132.571,0.92,136.42,10015,41.47,11425,159.64,12885,-10.5,True
20220403,10015,196.36,10555,319.45,11725,31.71,2,True,True,C1,B3,1169.1,323.64,2453.53,10464.61,537.37,88.84,132.571,0.991,706.62,10015,237.84,10465,342.04,12885,-14.12,True
20220402,81686,64.8,82456,627.64,84196,62.61,1,False,True,C1,B6,1208.13,1128.02,618.28,82135.05,292.76,669.42,68.212,0.998,1463.61,81416,25.82,82466,631.5,84536,34.11,True
20220402,73496,195.35,73776,1868.81,74456,188.91,2,True,True,C3,C1,1654.93,3571.4,1748.02,73653.91,104.61,267.87,3584.307,0.986,1306.56,72536,83.43,73786,1856.18,75896,-99.06,True
20220402,73126,129.82,73386,1225.23,73666,120.21,2,True,True,C2,C1,1654.93,1267.27,5814.85,73359.4,122.06,33.34,3584.307,0.96,574.61,72536,83.43,73366,1227.14,75896,-99.93,True
20220402,67756,36.57,68106,376.13,68696,61.58,1,False,True,C2,B3,2033.72,642.97,388.57,67965.92,132.77,275.35,129.16,0.992,294.9,67496,3.91,68126,371.51,68696,69.94,True
20220402,63656,4232.51,63886,41767.98,64856,4202.64,1,False,True,M4,M4,2574.01,123916.15,30396.24,63769.33,79.04,403.83,192926.346,0.998,13607.26,62936,384.74,63896,41582.82,67376,-553.94,True
20220402,48216,3766.12,50556,37700.26,56666,3776.84,1,False,True,M4,M3,3363.72,75445.29,34027.42,49536.0,867.95,2411.9,1850637.026,0.987,93011.08,45896,-1421.56,50136,36787.09,62926,-882.74,True
20220402,45376,11.1,45476,107.1,45886,17.84,1,False,False,C1,B1,1427.96,403.26,71.92,45419.96,31.62,222.23,27.852,0.977,51.23,45056,10.38,45476,105.37,45886,28.59,True
20220402,38456,131.71,38756,1420.92,39076,150.18,3,True,True,C1,C1,0.05,1529.66,4410.33,38709.22,133.44,58.01,54874.479,0.563,1647.31,34016,-189.32,38776,1424.45,40856,17.14,True
20220402,37796,138.69,40076,1388.45,40856,1226.18,3,True,True,C1,C1,0.05,3294.49,1123.75,39001.51,813.63,2989.56,54874.479,0.851,9333.55,34016,-189.32,39546,1388.19,40856,1243.33,True
20220402,3535,188.05,4015,1904.97,5886,190.94,1,False,True,C3,C1,1289.43,5255.13,1430.1,3779.56,167.52,771.51,13108.962,0.954,3367.66,655,-95.94,3975,2123.63,7136,-147.35,True
20220402,34016,219.74,36546,1663.23,40466,165.92,3,True,True,C1,C1,0.05,2217.69,2419.47,35704.78,1104.76,1269.14,54874.479,0.842,17585.3,34016,30.43,36146,1606.45,40856,139.19,True
20220402,29756,449.97,30316,4601.49,31106,457.16,4,True,True,C6,C4,1469.84,6045.99,6893.83,30143.92,229.14,251.87,697721.242,0.513,4332.26,20336,-485.82,30316,5178.76,33896,-1435.24,True
20220402,27596,442.19,27816,4652.24,29376,462.3,4,True,True,C6,C4,1469.84,22138.7,2929.24,27694.43,69.75,660.73,697721.242,0.487,4789.57,20336,-485.82,27796,5207.62,33896,-1434.75,True
20220402,18146,293.82,18316,3206.82,19226,323.68,1,False,True,C4,C3,967.79,11841.62,2160.24,18227.44,55.86,383.78,6879.132,0.99,2458.13,17216,24.13,18296,3194.36,20216,25.95,True
20220402,15696,119.61,15846,1175.59,16196,117.62,1,False,True,C2,C1,1038.58,2204.69,1117.53,15780.85,55.48,137.18,1574.457,0.983,539.82,15176,102.82,15846,1177.9,17096,-55.7,True
20220402,10136,2844.92,10616,28202.67,12006,2844.18,1,False,True,M2,M2,1274.54,60889.79,24158.59,10400.04,176.37,557.12,87944.215,0.998,18515.52,7256,-85.85,10616,28216.72,15056,-133.69,True
20220401,9125,526.53,9285,4628.28,10015,457.7,2,True,True,C5,C4,1324.16,14590.29,3290.76,9199.5,54.72,304.07,9240.324,0.99,2536.07,8455,14.87,9285,4757.4,13375,-136.39,True
20220401,84595,14.02,84665,123.4,86065,12.37,2,True,True,C1,B1,1276.66,1585.64,67.49,84620.66,20.52,604.26,702.966,0.63,161.41,84295,-25.6,84695,149.18,86215,-25.31,True
20220401,84295,0.0,85835,101.16,86135,10.51,2,True,True,C1,B1,1276.66,102.18,888.82,85814.87,139.48,20.1,702.966,0.588,68.76,84295,-25.6,85865,110.53,86215,-32.27,True
20220401,81815,389.89,81875,4032.64,82255,397.24,3,False,True,C5,C4,1473.26,17131.21,2610.6,81842.44,19.42,159.7,28509.598,0.917,1053.32,78535,-213.34,81875,4136.12,84175,-259.44,True
20220401,70095,29.01,70325,318.54,70635,32.55,1,False,True,C1,B3,1335.93,413.47,489.65,70256.3,92.95,98.37,1410.004,0.871,172.94,69415,-38.64,70295,317.98,70975,-108.12,True
20220401,67145,94.96,67575,958.92,68975,95.56,2,True,True,C2,B9,1343.57,2310.45,769.74,67369.84,151.59,570.26,1952.606,0.971,1417.3,63295,-36.05,67525,922.26,69295,-11.58,True
20220401,64835,58.91,66225,580.47,67645,57.21,2,True,True,C1,B5,1343.57,595.41,3155.76,66081.13,637.77,150.81,1952.606,0.953,1645.8,63295,-36.05,66095,677.07,69295,-66.08,True
20220401,59955,55.52,60235,575.78,61975,57.6,2,True,True,C1,B5,1326.17,2463.06,372.08,60080.8,88.98,738.19,1482.424,0.94,941.47,57895,69.47,60245,634.32,63175,-23.24,True
20220401,58345,67.31,58615,697.54,60225,69.55,2,True,True,C2,B6,1326.17,2842.89,456.56,58468.61,87.13,679.98,1482.424,0.957,1032.78,57895,69.47,58605,682.66,63175,-33.66,True
20220401,56655,9.97,57075,95.46,57775,11.52,1,False,True,C1,A9,1382.98,142.77,115.27,56926.96,170.52,264.69,42.071,0.959,106.55,56455,6.86,57115,104.41,57775,5.58,True
20220401,55415,24.18,55705,233.06,56335,63.93,1,False,True,C1,B2,1313.14,614.18,178.68,55562.79,102.55,441.8,550.343,0.92,241.84,54295,-31.12,55655,227.81,56335,52.64,True
20220401,51915,95.5,52185,962.61,53975,96.14,1,False,True,C2,B9,1310.69,4228.27,618.06,52038.14,88.21,756.36,4961.357,0.943,1508.57,51295,31.02,52135,1089.36,54175,-41.08,True
20220401,49135,135.04,49365,1324.43,50375,132.64,2,True,True,C2,C1,1394.46,4034.3,953.8,49248.0,79.22,419.93,984.0,0.993,1253.94,47935,15.91,49395,1321.94,51175,-38.35,True
20220401,48405,98.31,48785,1011.94,49605,100.97,2,True,True,C2,C1,1394.46,1789.18,1012.34,48628.38,142.21,315.01,984.0,0.989,1024.58,47935,15.91,48755,1013.13,51175,-57.4,True
20220401,47015,18.91,47075,193.8,47815,36.37,3,True,True,C1,B1,1420.57,2045.0,108.25,47039.7,18.35,434.41,374.294,0.899,144.67,46015,31.83,47085,268.46,47815,7.01,True
20220401,46535,27.97,46625,300.78,47205,29.93,3,True,True,C1,B3,1420.57,1364.68,191.68,46574.47,27.64,246.66,374.294,0.943,161.63,46015,31.83,46625,315.53,47815,-26.84,True
20220401,46375,63.18,46455,607.51,46875,61.73,3,True,True,C2,B6,1420.57,2302.33,407.1,46410.15,25.33,179.52,374.294,0.983,236.55,46015,31.83,46455,616.89,47815,-29.04,True
20220401,44655,70.85,45005,756.86,45845,75.8,1,False,True,C2,B7,1404.18,1440.1,710.19,44857.55,129.17,328.28,1363.283,0.979,766.56,44095,-5.62,44975,837.51,45895,35.96,True
20220401,40975,96.68,42015,947.59,43175,96.15,1,False,True,C2,B9,1508.75,1047.33,2481.64,41813.22,461.86,244.3,6908.782,0.939,1970.28,39535,-23.05,41895,1116.18,43975,-111.29,True
20220401,38065,55.79,38645,554.29,39415,217.13,1,False,True,C1,B5,1231.05,1199.51,474.12,38384.45,213.29,676.29,392.308,0.989,908.71,37735,42.41,38725,549.69,39415,240.32,True
20220401,35645,32.65,36505,345.99,37615,345.99,2,True,True,B3,B3,39.18,13199064439.77,173.0,35802.0,119.45,11422655605.04,601.356,0.977,3091.49,32215,-14.78,36395,385.36,37615,368.92,True
20220401,34925,154.12,35135,1335.73,37615,899.75,2,True,True,C1,C1,39.18,64066.75,685.82,34989.44,53.18,6226.54,601.356,0.998,8532.83,32215,-14.78,35115,1351.45,37615,922.69,True
20220401,24115,77.52,24465,760.98,32095,113.27,4,True,True,C1,B7,851.2,13672.3,406.2,24238.05,94.52,3987.24,406461.625,0.105,2959.73,22135,605.07,26555,2455.75,32095,-1068.8,True
20220401,22695,367.73,22955,3420.52,30895,342.39,4,True,True,C4,C3,851.2,72866.02,1808.8,22781.34,68.16,3441.19,406461.625,0.674,19379.61,22135,605.07,22905,3643.68,32095,-940.48,True
20220401,17055,98.82,18955,999.79,21255,100.23,1,False,True,C2,B9,1363.37,1182.05,1968.81,18485.0,811.69,610.78,18372.886,0.84,3933.56,16975,14.44,19085,1218.49,21295,126.78,True
20220401,14725,137.21,14835,1200.72,15325,119.77,2,True,True,C2,C1,1404.69,3729.81,858.67,14776.21,37.62,204.79,1714.244,0.973,541.32,13495,-61.28,14835,1181.19,16855,-96.55,True
20220401,14485,86.55,14545,1036.49,14915,103.01,2,True,True,C2,C1,1404.69,4187.73,683.26,14515.08,20.07,154.19,1714.244,0.951,334.2,13495,-61.28,14545,1049.08,16855,-96.62,True
20220401,10405,151.43,11085,1569.13,12325,157.3,2,True,True,C2,C1,1324.16,2438.03,1802.12,10835.35,265.77,450.64,9240.324,0.962,2516.38,8455,14.87,11055,1765.54,13375,-121.09,True
20220331,8785,21.9,8915,266.7,9765,46.31,1,False,True,C1,B2,1290.3,1516.39,162.0,8844.38,40.26,472.36,914.426,0.875,246.63,8575,50.67,8905,279.69,9765,-31.76,True
20220331,85615,321.06,86015,3145.15,86215,1931.8,1,False,True,C4,C3,1407.18,3800.88,5786.34,85907.34,169.16,139.26,14158.929,0.989,1716.59,84535,-131.77,86005,3118.23,86215,1975.39,True
20220331,75635,80.27,76295,832.31,78335,82.99,2,True,True,C2,B8,1310.49,1919.71,684.61,75988.6,234.78,825.1,6104.06,0.912,1867.57,74935,361.78,76505,809.17,80335,-75.19,True
20220331,74935,189.1,75445,1176.83,76025,120.16,2,True,True,C2,C1,1310.49,1196.87,7914.27,75399.11,264.55,50.14,6104.06,0.943,1309.31,74935,550.87,75415,1464.98,80335,-82.54,True
20220331,7375,19.78,7995,203.26,8565,67.17,1,False,True,C1,B2,1285.69,283.47,272.67,7790.53,249.87,325.57,78.502,0.983,291.65,7135,7.96,8005,210.13,8565,59.02,True
20220331,72175,685.16,72705,1318.54,74335,132.07,1,False,True,C3,C1,1975.9,1959.56,1605.53,72364.29,378.39,578.82,5193.322,0.975,2306.82,72175,727.17,72845,1341.62,74925,-106.83,True
20220331,70275,142.95,70385,1319.81,70685,134.62,2,True,True,C3,C1,2518.52,2670.69,1182.41,70336.95,41.99,118.85,11647.219,0.886,328.11,70015,402.51,70385,1274.55,72165,-20.99,True
20220331,70015,654.91,70885,2818.24,72075,276.97,2,True,True,C5,C2,2518.52,3092.75,7683.98,70675.5,479.17,241.72,11647.219,0.984,4154.64,70015,1057.42,70815,2991.84,72165,180.04,True
20220331,66445,9474.24,66895,97995.76,68525,9829.87,1,False,True,X1,M9,2190.26,257775.12,75201.79,66676.08,156.22,671.12,1184212.763,0.998,39331.45,63655,-278.6,66915,95450.3,70005,1293.71,True
20220331,63115,67.63,63235,666.54,63645,184.54,1,False,True,C2,B6,1536.49,2586.82,443.17,63172.23,40.94,299.49,952.671,0.982,350.38,62695,6.92,63245,696.72,63645,258.87,True
20220331,62175,36.18,62325,315.07,62685,86.62,1,False,True,C1,B3,1457.14,930.13,230.06,62245.22,51.37,260.31,167.977,0.986,171.63,61735,35.75,62335,302.01,62685,77.29,True
